Date,Price,Education_Growth_Rate,Bank_Growth_Rate,GDP_Growth_Rate,tfarea,numberrooms,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,postcode_freq,Region_BARNET,Region_BEXLEY,Region_BRENT,Region_BRIGHTON AND HOVE,Region_BROMLEY,Region_BROXBOURNE,Region_CAMDEN,Region_CASTLE POINT,Region_CHELMSFORD,Region_CITY OF LONDON,Region_CITY OF WESTMINSTER,Region_CROYDON,Region_EALING,Region_ELMBRIDGE,Region_ENFIELD,Region_EPPING FOREST,Region_EPSOM AND EWELL,Region_GREENWICH,Region_HACKNEY,Region_HAMMERSMITH AND FULHAM,Region_HARINGEY,Region_HARLOW,Region_HARROW,Region_HAVERING,Region_HILLINGDON,Region_HOUNSLOW,Region_ISLINGTON,Region_KENSINGTON AND CHELSEA,Region_KINGSTON UPON THAMES,Region_LAMBETH,Region_LEWISHAM,Region_MALVERN HILLS,Region_MERTON,Region_NEWHAM,Region_REDBRIDGE,Region_REIGATE AND BANSTEAD,Region_RICHMOND UPON THAMES,Region_SOUTH BUCKS,Region_SOUTHWARK,Region_STEVENAGE,Region_SUTTON,Region_THREE RIVERS,Region_THURROCK,Region_TOWER HAMLETS,Region_WALTHAM FOREST,Region_WANDSWORTH,Tenure_Type_L,Tenure_Type_U,House_Type_F,House_Type_S,House_Type_T,Year,Month,Year_offset,Year_offset_sq,Population
2009-08-31,290715.0046927374,2.4,0.1,0.1,77.9720942122905,3.837413834086047,61.98055865921788,70.4945251396648,2.0646540657483564e-05,0.000223463687150838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035083798882681566,0.0,0.04223463687150838,0.0,0.04759776536312849,0.0,0.0,0.04156424581005587,0.03687150837988827,0.030391061452513968,0.03106145251396648,0.0,0.03486033519553072,0.04513966480446927,0.04357541899441341,0.03106145251396648,0.042905027932960894,0.014748603351955308,0.03106145251396648,0.040446927374301674,0.04759776536312849,0.0,0.03284916201117318,0.021899441340782123,0.04312849162011173,0.0,0.04335195530726257,0.0,0.0446927374301676,0.0,0.04357541899441341,0.0,0.0,0.058770949720670394,0.0353072625698324,0.08,0.536536312849162,0.0,0.5298324022346369,0.14547486033519552,0.30033519553072624,2009,8,14,196,7917000.0
2009-09-30,291640.7016357688,2.4,0.1,0.1,76.7897826608506,3.792259267894614,62.28680479825518,70.66259541984734,2.0771623892070474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03380588876772083,0.0,0.03991275899672846,0.0,0.04776444929116685,0.0,0.0,0.03576881134133043,0.02639040348964013,0.03227917121046892,0.03075245365321701,0.0,0.036205016357688115,0.04580152671755725,0.039476553980370775,0.03598691384950927,0.040567066521264995,0.019629225736095966,0.038386041439476555,0.03904034896401309,0.03751363140676118,0.0,0.03969465648854962,0.029443838604143947,0.050817884405670664,0.0,0.04340239912758997,0.0,0.04689203925845147,0.0,0.04449291166848419,0.0,0.0,0.05561613958560523,0.03576881134133043,0.07459105779716467,0.548309705561614,0.0,0.5415485278080698,0.13304252998909488,0.30141766630316247,2009,9,14,196,7917000.0
2009-10-31,290452.3556568258,1.5,0.3,0.3,77.72246916187835,3.836730405547384,61.52724390727165,70.02357836338419,2.0518612393880905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030513176144244106,0.0,0.04458093917178522,0.0,0.05191202694670101,0.0,0.0,0.03982563899346146,0.030909451159104418,0.022983950861898157,0.030513176144244106,0.0,0.03467406380027739,0.04378838914206459,0.05428967703586289,0.03308896374083614,0.03744798890429958,0.016247275609272836,0.03308896374083614,0.045571626708936004,0.03942936397860115,0.0,0.04259956409748365,0.023578363384188627,0.0469585892609471,0.0,0.04141073905290271,0.0,0.05032692688725976,0.0,0.04596790172379631,0.0,0.0,0.04477907667921537,0.04299583911234397,0.07212205270457697,0.5369526451357242,0.0,0.5254606697047751,0.13631860511194768,0.3122647117099267,2009,10,14,196,7917000.0
2009-11-30,284848.35019297176,1.5,0.3,0.3,76.03562431037986,3.736887732986563,62.51878935608369,70.73065204143815,2.1404180137171158e-05,0.0,0.0,0.00020312817387771684,0.0,0.00020312817387771684,0.0,0.0,0.0,0.0,0.0,0.03656307129798903,0.0,0.04143814747105423,0.0,0.05281332520820638,0.0,0.0,0.03270363599431241,0.031078610603290677,0.02315661182205972,0.03148486695104611,0.0,0.035547430428600445,0.04509445460085314,0.05240706886045095,0.03290676416819013,0.04143814747105423,0.017062766605728214,0.03717245581962218,0.042860044688198255,0.03635994312411132,0.0,0.040016250253910216,0.025797278082470038,0.04956327442616291,0.0,0.03798496851513305,0.0,0.04367255738370912,0.0,0.04814137720901889,0.0,0.0,0.06804793824903514,0.03656307129798903,0.05971968312004875,0.5707901685963843,0.0,0.565305707901686,0.1302051594556165,0.27930123908186066,2009,11,14,196,7917000.0
2009-12-31,281617.571993807,1.5,0.3,0.3,75.06380049888182,3.676925981873112,63.48477550318252,71.36779631859625,2.1622799575047246e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02993290899707552,0.0001720282126268708,0.04644761740925512,0.0,0.04679167383450886,0.0,0.0,0.03578186822638913,0.03560984001376226,0.02133149836573198,0.027868570445553072,0.0,0.037330122140030966,0.052468604851195595,0.04765181489764321,0.032169275761224844,0.035265783588508515,0.011181833820746603,0.033373473249612935,0.04180285566832961,0.045415448133493894,0.0,0.04025460175468777,0.031137106485463615,0.05229657663856872,0.0,0.035265783588508515,0.0,0.04335110958197144,0.0,0.04971615344916566,0.0,0.0,0.06812317220024083,0.03543781180113539,0.06382246688456907,0.5907448821606743,0.0,0.5842078100808532,0.12093583347669018,0.27300877343884394,2009,12,14,196,7917000.0
2010-01-31,316098.6069142125,1.8,0.7,0.9,79.25054033290652,3.83610127960795,62.056338028169016,70.24455825864277,2.1334196113253017e-05,0.0,0.0,0.00025608194622279127,0.0,0.00025608194622279127,0.0,0.0,0.0,0.0,0.0,0.03277848911651728,0.0,0.04865556978233035,0.0,0.04763124199743918,0.0,0.0,0.029961587708066582,0.030729833546734954,0.025096030729833546,0.032266325224071704,0.0,0.02791293213828425,0.03354673495518566,0.040973111395646605,0.03431498079385403,0.0353393085787452,0.022535211267605635,0.038924455825864276,0.05659411011523688,0.0353393085787452,0.0,0.041741357234314984,0.026376440460947503,0.0676056338028169,0.0,0.041741357234314984,0.0,0.04737516005121639,0.0,0.034571062740076826,0.0,0.0,0.060691421254801536,0.03380281690140845,0.07298335467349552,0.5505761843790012,0.0,0.5446862996158771,0.1321382842509603,0.29833546734955185,2010,1,15,225,8044000.0
2010-02-28,301832.61938414944,1.8,0.7,0.9,77.61389836698638,3.8243862961963853,62.20772337203432,70.50656234225139,2.0602361855525196e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035083291267036854,0.0,0.04669358909641595,0.0,0.044169611307420496,0.0,0.0,0.03785966683493185,0.0292781423523473,0.023472993437657748,0.03382130237253912,0.0,0.0353356890459364,0.044926804644119134,0.043160020191822315,0.042907622412922765,0.036092882382635035,0.01691065118626956,0.03836446239273095,0.04240282685512368,0.04265522463402322,0.0,0.037102473498233215,0.03255931347804139,0.04618879353861686,0.0,0.0408884401817264,0.0,0.05047955577990914,0.0,0.03760726905603231,0.0,0.0,0.05805148914689551,0.03962645128722867,0.06436143361938415,0.5565371024734982,0.0,0.5487127713276123,0.13427561837455831,0.2879858657243816,2010,2,15,225,8044000.0
2010-03-31,304821.8161700263,1.8000000000000003,0.7,0.9000000000000001,77.6262533588957,3.844819391634981,62.552804557405786,70.28461875547765,2.102738199887003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04075372480280456,0.0,0.047765118317265556,0.0,0.05214723926380368,0.0,0.0,0.034399649430324274,0.02957931638913234,0.027388255915863278,0.030893952673093777,0.0,0.036152497808939525,0.048860648553900085,0.046012269938650305,0.034837861524978087,0.03680981595092025,0.02081507449605609,0.03724802804557406,0.040315512708150744,0.04404031551270815,0.0,0.031113058720420684,0.035056967572304996,0.05148992112182296,0.0,0.03680981595092025,0.0,0.035056967572304996,0.0,0.036371603856266435,0.0,0.0,0.05915863277826468,0.036152497808939525,0.07077125328659072,0.5547765118317266,0.0,0.5488606485539,0.13234005258545137,0.29491673970201576,2010,3,15,225,8044000.0
2010-04-30,312650.3989718373,1.0,1.1,1.1,78.87075052749218,3.7794291106393016,61.57912382655342,69.51654000894055,2.105472207218639e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040902995082700046,0.0,0.04962002682163612,0.0,0.04962002682163612,0.0,0.0,0.033974072418417524,0.03218596334376397,0.030397854269110416,0.027045149754135002,0.0,0.030397854269110416,0.041797049620026824,0.04962002682163612,0.03151542244076889,0.035985695127402774,0.019892713455520787,0.03799731783638802,0.04425569959767546,0.03911488600804649,0.0,0.035091640590075995,0.024362986142154673,0.047608404112650875,0.0,0.04023245417970496,0.0,0.04604380867232901,0.0,0.04604380867232901,0.0,0.0,0.057890031291908804,0.032409476978095667,0.07599463567277603,0.5590075994635673,0.0,0.5518551631649531,0.13097898971837282,0.2869915064818954,2010,4,15,225,8044000.0
2010-05-31,311318.160408798,1.0,1.1,1.1,76.55017258387025,3.788631478385479,62.88335925349922,70.53010442123973,2.131062314355276e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03310375472117307,0.0,0.04487891579648967,0.0,0.04798933570317707,0.0,0.0,0.031992890468784715,0.02710508775827594,0.025105532103976893,0.026660742057320594,0.0,0.037991557431681845,0.04354587869362364,0.04265718729171295,0.03910242168407021,0.040213285936458565,0.016885136636303043,0.030659853365918685,0.05465452121750722,0.04265718729171295,0.0,0.042435014441235284,0.02999333481448567,0.048433681404132414,0.0,0.04354587869362364,0.0,0.048433681404132414,0.0,0.0328815818706954,0.0,0.0,0.0713174850033326,0.03110419906687403,0.06665185514330149,0.570317707176183,0.0,0.5623194845589868,0.13374805598755832,0.27860475449900024,2010,5,15,225,8044000.0
2010-06-30,315905.76829268294,1.0,1.1,1.1,77.31724962354188,3.7875867386276023,62.55337575114881,70.42912689996466,2.1587050475355468e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03799929303640862,0.0,0.044538706256627786,0.0,0.03888299752562743,0.0,0.0,0.03128313891834571,0.02386002120890774,0.02545068928950159,0.032697066101095795,0.0,0.036231884057971016,0.044892188052315304,0.05408271474019088,0.04065040650406504,0.033934252386002124,0.019264757864969954,0.03835277483209615,0.045068928950159064,0.03693884764934606,0.0,0.036231884057971016,0.030222693531283137,0.05496641922940969,0.0,0.04418522446094026,0.0,0.050724637681159424,0.0,0.032697066101095795,0.0,0.0,0.06415694591728525,0.036231884057971016,0.06645457758925416,0.5652173913043478,0.0,0.5577942735949099,0.13997879109225875,0.27430187345351714,2010,6,15,225,8044000.0
2010-07-31,323547.2379564546,1.2,0.7,0.6,77.80229069261101,3.833393501805054,62.03583061889251,69.80438882221841,2.1621352414094118e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0356591805246014,0.00017143836790673754,0.04457397565575176,0.0,0.04423109891993828,0.0,0.0,0.04045945482599006,0.029487399279958856,0.02211554945996914,0.03325904337390708,0.0,0.032401851534373395,0.04388822218412481,0.05108863363620778,0.034459111949254245,0.0329161666380936,0.019029658837647866,0.033087605006000345,0.051602948739927997,0.04423109891993828,0.0,0.03908794788273615,0.02417280987484999,0.04423109891993828,0.0,0.04765986627807303,0.0,0.05211726384364821,0.0,0.03771644093948225,0.0,0.0,0.0584604834561975,0.035830618892508145,0.06771815532316132,0.5396879821704097,0.0,0.5314589405108864,0.1398937082118978,0.29744556831818963,2010,7,15,225,8044000.0
2010-08-31,321944.2950973054,1.2,0.7,0.6,78.46976250748503,3.8747044917257685,61.608907185628745,69.499625748503,2.1362823679994273e-05,0.0,0.0,0.0,0.0,0.00037425149700598805,0.0,0.0,0.0,0.0,0.0,0.026384730538922156,0.0,0.045471556886227546,0.0,0.04921407185628743,0.0,0.0,0.03181137724550898,0.030875748502994012,0.024326347305389222,0.03312125748502994,0.0,0.031998502994011975,0.04491017964071856,0.04790419161676647,0.037050898203592815,0.03817365269461078,0.015718562874251496,0.0406062874251497,0.054827844311377244,0.045097305389221555,0.0,0.038547904191616765,0.024139221556886227,0.041916167664670656,0.0,0.04453592814371257,0.0,0.05800898203592814,0.0,0.03929640718562874,0.0,0.0,0.04565868263473054,0.03574101796407186,0.07428892215568862,0.5228293413173652,0.0,0.5145958083832335,0.1472679640718563,0.30969311377245506,2010,8,15,225,8044000.0
2010-09-30,316717.5614136732,1.2,0.7,0.6,76.6935794515257,3.7969459347915806,62.65025106218617,70.33468520664348,2.1437399641359212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030513711857860178,0.00019312475859405175,0.051950560061799926,0.0,0.04287369640787949,0.0,0.0,0.03514870606411742,0.031093086133642332,0.027230590961761298,0.025106218617226728,0.0,0.03379683275395906,0.04132869833912708,0.0548474314407107,0.03514870606411742,0.035728080339899576,0.015836230204712243,0.038238702201622246,0.047701815372730785,0.051564310544611816,0.0,0.039783700270374665,0.026844341444573195,0.04190807261490923,0.0,0.04287369640787949,0.0,0.059868675164156046,0.0,0.038045577443028195,0.0,0.0,0.05233680957898803,0.03514870606411742,0.06469679412900733,0.5567786790266512,0.0,0.5500193124758594,0.13673232908458866,0.28408651989185013,2010,9,15,225,8044000.0
2010-10-31,317221.1698833936,1.5,0.1,0.1,77.47840514676317,3.8524238524238523,61.83715319662244,69.51608363490149,2.0581341664240016e-05,0.0002010454362685967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03578608765581021,0.0,0.0428226779252111,0.0,0.042621632488942504,0.0,0.0,0.04221954161640531,0.031966224366706875,0.02070767993566546,0.030156815440289506,0.0,0.04221954161640531,0.0486529955770004,0.05388017691998392,0.034780860474467226,0.036389223964616,0.01648572577402493,0.03277040611178126,0.052070767993566545,0.04503417772416566,0.0,0.038198632891033375,0.024527543224768796,0.04061117812625653,0.0,0.04061117812625653,0.0,0.0546843586650583,0.0,0.03538399678327302,0.0,0.0,0.05006031363088058,0.038600723763570564,0.06855649376759147,0.5424205870526739,0.0,0.5307599517490953,0.14414957780458384,0.2933252915158826,2010,10,15,225,8044000.0
2010-11-30,311827.64783047425,1.5,0.1,0.1,77.33965857719475,3.864804469273743,62.14187689202826,69.715438950555,2.145797157776244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028456104944500505,0.0,0.053683148335015134,0.0,0.041977800201816344,0.0,0.00020181634712411706,0.032492431886982844,0.04137235116044399,0.024823410696266396,0.026437941473259334,0.0,0.04238143289606458,0.037134207870837536,0.05146316851664985,0.04137235116044399,0.04117053481331988,0.013319878910191726,0.035317860746720484,0.04924318869828456,0.04177598385469223,0.0,0.033097880928355194,0.026841574167507567,0.038143289606458124,0.0,0.04036326942482341,0.0,0.046014127144298686,0.0,0.04359233097880928,0.0,0.0,0.07124117053481333,0.03511604439959637,0.06296670030272453,0.5471241170534813,0.0,0.536226034308779,0.13279515640766903,0.29969727547931385,2010,11,15,225,8044000.0
2010-12-31,315453.4807448159,1.5,0.1,0.1,77.73108669064749,3.8722669735327964,62.44413880660178,70.21667371984765,2.0423724144331495e-05,0.00021159542953872197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406686415573423,0.0,0.05057130765975455,0.0,0.045704612780363946,0.0,0.0,0.03766398645789251,0.033643673296656795,0.023063901819720695,0.030681337283114684,0.0,0.03258569614896318,0.04422344477359289,0.060727888277613204,0.03533643673296657,0.03491324587388912,0.017562420651713925,0.03808717731696995,0.04506982649174778,0.04422344477359289,0.0,0.04062632247143462,0.022852306390181973,0.03724079559881507,0.0,0.03681760473973762,0.0,0.04633939906898011,0.0,0.044858231062209056,0.0,0.0,0.056919170545916206,0.03618281845112146,0.06982649174777825,0.5535336436732966,0.0,0.5431654676258992,0.1385950063478629,0.28861616589081673,2010,12,15,225,8044000.0
2011-01-31,328103.65226723906,2.1,0.5,0.3,78.00865114301047,3.8477886272257322,62.25409176281191,69.93801985511135,2.117216797128078e-05,0.0,0.0,0.0,0.0,0.00026831231553528306,0.0,0.0,0.0,0.0,0.0,0.041320096592433596,0.0,0.04453984437885699,0.0,0.044003219747786426,0.0,0.0,0.034612288704051516,0.02978266702441642,0.029514354708881137,0.03380735175744567,0.0,0.031392540917628116,0.03514891333512208,0.04990609068956265,0.03353903944191038,0.04024684733029246,0.022538234504963776,0.03380735175744567,0.059028709417762275,0.043466595116715856,0.0,0.030855916286557553,0.02602629460692246,0.04105178427689831,0.0,0.04534478132546284,0.0,0.04775959216528038,0.0,0.024953045344781325,0.0,0.0,0.06305339415079152,0.04105178427689831,0.072980949825597,0.5610410517842769,0.0,0.549771934531795,0.13683928092299436,0.2846793667829353,2011,1,16,256,8174000.0
2011-02-28,314096.79313142237,2.1,0.5,0.3,78.07370113574906,3.845779685264664,61.819361817198484,69.74661979448351,1.996844920764885e-05,0.0,0.0,0.0,0.0,0.00027041644131963225,0.0,0.0,0.0,0.0,0.0,0.03677663601946998,0.0,0.051379123850730124,0.00027041644131963225,0.048945375878853434,0.0,0.0,0.03758788534342888,0.030557057869118442,0.03163872363439697,0.030827474310438075,0.0,0.03623580313683072,0.04353704705246079,0.058409951325040566,0.03650621957815035,0.03299080584099513,0.018658734451054624,0.03461330448891293,0.0478637101135749,0.03677663601946998,0.0,0.03136830719307734,0.025689561925365062,0.04570037858301785,0.0,0.041373715521903734,0.0,0.04840454299621417,0.0,0.03488372093023256,0.0,0.0,0.051379123850730124,0.04056246619794483,0.06679286100594917,0.5435370470524608,0.0,0.5319091400757167,0.1416982152514873,0.2952947539210384,2011,2,16,256,8174000.0
2011-03-31,310888.3142441155,2.1,0.5,0.3,77.71786449890803,3.8563927540036755,62.02159669983014,69.76146566367386,2.0220385314461455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518563455471973,0.0,0.04707595243872846,0.0,0.040524144625091,0.0,0.0,0.04392137830623635,0.025236593059936908,0.03518563455471973,0.028391167192429023,0.0,0.02960446493569522,0.04100946372239748,0.05945158942004368,0.02936180538704198,0.03615627274933269,0.019170104343605922,0.02936180538704198,0.04901722882795438,0.04659063334142199,0.0,0.038582868235865084,0.033487017714147055,0.04270808056297015,0.0,0.04270808056297015,0.0,0.04925988837660762,0.0,0.03542829410337297,0.0,0.0,0.061150206260616354,0.04270808056297015,0.05872361077408396,0.5399174957534579,0.0,0.5282698374181024,0.14292647415675808,0.3001698616840573,2011,3,16,256,8174000.0
2011-04-30,324296.60997891775,1.0,0.1,0.1,79.35923692668072,3.9086513994910943,62.488404778636685,69.99133286483953,2.0587490454329176e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030920590302178495,0.0,0.04146170063246662,0.0,0.04263293511360974,0.0,0.0,0.03701100960412274,0.025298664792691498,0.03162333099086437,0.032560318575778874,0.0,0.02974935582103537,0.046615132349496366,0.056453501991098616,0.03935347856640899,0.027875380651206372,0.019910986179433123,0.035137034434293744,0.059030217849613494,0.049894588896697116,0.0,0.04239868821738112,0.02506441789646287,0.04029046615132349,0.0,0.04356992269852424,0.0,0.05083157648161162,0.0,0.03865073787772312,0.0,0.0,0.04520965097212462,0.03302881236823612,0.07542750058561724,0.5418130709768095,0.0,0.5322089482314359,0.14031389084094636,0.29351136097446706,2011,4,16,256,8174000.0
2011-05-31,323728.68163554714,1.0,0.1,0.1,78.31468483809974,3.8874614594039056,62.09099503663437,69.62727487591586,1.9944563680860202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028598440085086267,0.0,0.048924604112502955,0.0,0.04136138028834791,0.0,0.0,0.0444339399669109,0.03403450720869771,0.03001654455211534,0.03261640274166864,0.0,0.03167099976364925,0.03757976837627038,0.04845190262349326,0.03521626093122193,0.03261640274166864,0.01867170881588277,0.03781611912077523,0.05341526825809501,0.04136138028834791,0.0,0.0418340817773576,0.028834790829591114,0.04230678326636729,0.0,0.03592531316473647,0.0,0.04679744741195935,0.0,0.04325218624438667,0.0,0.0,0.0590876861262113,0.034743559442212246,0.07019617111793902,0.5424249586386197,0.0,0.5296620184353581,0.1401559914913732,0.3001654455211534,2011,5,16,256,8174000.0
2011-06-30,319108.1841226174,1.0,0.1,0.1,76.63623564550993,3.826764640391895,63.31715464727844,70.4173707997642,2.0971239262583212e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03163686382393398,0.0,0.03812143839654156,0.0,0.04401650618982118,0.0,0.00019650225977598743,0.041854981332285324,0.03694242483788564,0.02436628021222244,0.027903320888190215,0.0,0.036156415798781684,0.0391039496954215,0.0499115739831008,0.034584397720573784,0.03163686382393398,0.01768520337983887,0.03812143839654156,0.04303399489094124,0.04892906268422087,0.0,0.03694242483788564,0.022597759874238555,0.03890744743564551,0.0,0.04440951070937316,0.0,0.05580664177638043,0.0,0.04126547455295736,0.0,0.0,0.06209471408921203,0.03635291805855767,0.07742189035173905,0.577520141481627,0.0,0.5671055217134997,0.1359795637649833,0.2668500687757909,2011,6,16,256,8174000.0
2011-07-31,330469.4684461729,1.8,0.3,0.3,78.19069552766484,3.933562428407789,62.13293264981439,69.28902245006186,2.079701314366684e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029344175357963586,0.00017677214071062401,0.045783984444051615,0.0,0.04101113664486477,0.0,0.0,0.04878911083613222,0.027046137528725474,0.026339048965882978,0.02739968181014672,0.0,0.034117023157150435,0.04366271875552413,0.05179423722821283,0.038182782393494784,0.03181898532791232,0.016970125508219906,0.03570797242354605,0.04737493371044724,0.04366271875552413,0.0,0.04030404808202227,0.025101643980908608,0.041718225207707266,0.0,0.04454657945907725,0.0,0.044900123740498496,0.0,0.04436980731836662,0.0,0.0,0.06575923634435213,0.03376347887572918,0.07035531200282835,0.5250132579105533,0.0,0.5142301573272052,0.1451299275234223,0.30652289199222205,2011,7,16,256,8174000.0
2011-08-31,332286.6750516885,1.8,0.3,0.3,78.75287658511371,3.92,61.54014472777395,68.91471399035149,2.051128289438048e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028773259820813232,0.00017229496898690558,0.043073742246726394,0.0,0.042729152308752585,0.0,0.0,0.037388008270158514,0.03980013783597519,0.026878015161957272,0.030323914541695383,0.0,0.03480358373535493,0.04031702274293591,0.05272226050999311,0.033425223983459686,0.03325292901447278,0.019641626464507237,0.037388008270158514,0.049276361130255,0.04410751206064783,0.0,0.03980013783597519,0.02377670572019297,0.042384562370778776,0.0,0.043073742246726394,0.0,0.05065472088215024,0.0,0.044796691936595454,0.0,0.0,0.049276361130255,0.03962784286698828,0.07253618194348725,0.5299793246037215,0.0,0.5151619572708477,0.14300482425913164,0.3056512749827705,2011,8,16,256,8174000.0
2011-09-30,327206.47543638654,1.8,0.3,0.3,77.76376037430268,3.839278790228771,62.416951592585924,69.46086017635415,2.0744469448578216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029152420370703615,0.0,0.042109051646571895,0.0,0.039229800251934496,0.0,0.0,0.039229800251934496,0.04336872413172575,0.024653590066582687,0.03275148461400036,0.0,0.037430268130286125,0.046247975526363144,0.06208385819686881,0.03491092315997841,0.038330034191110314,0.015475976246175993,0.0329314378261652,0.051826525103473096,0.048947273708835705,0.0,0.0377901745546158,0.024833543278747525,0.04066942594925319,0.0,0.04174914522224222,0.0,0.048227460860176354,0.0,0.03797012776678064,0.0,0.0,0.04336872413172575,0.035450782796472916,0.0712614720172755,0.5432787475256433,0.0,0.5297822566132806,0.13748425409393558,0.30124167716393735,2011,9,16,256,8174000.0
2011-10-31,323978.89704423724,1.9,0.1,0.1,78.00121113667923,3.877520696242836,61.76710970045626,68.92521325133902,2.0389319883631472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02876413410037691,0.0,0.049791707994445544,0.0,0.05118032136480857,0.0,0.0,0.03927792104741123,0.03035112080936322,0.03094624082523309,0.027177147391390596,0.0,0.034318587581829,0.047609601269589366,0.05534616147589764,0.029359254116246777,0.027970640745883752,0.015076373735369967,0.033723467565959134,0.04602261456060305,0.04443562785161674,0.0,0.038881174370164646,0.023408053957548105,0.04582424122197976,0.0,0.04245189446538385,0.0,0.049990081333068835,0.0,0.04542749454473319,0.0,0.0,0.047411227930966075,0.040269787740527675,0.07498512199960325,0.5371950009918667,0.0,0.5246974806585994,0.14699464391985717,0.29617139456457053,2011,10,16,256,8174000.0
2011-11-30,317721.8537388609,1.9,0.1,0.1,76.39395296396745,3.804727427597956,62.56470360325455,69.4010073614878,2.0468772598179553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032158078264238665,0.0,0.04726850058117009,0.0,0.04649360712901976,0.0,0.0,0.03932584269662921,0.03235180162727625,0.03312669507942658,0.02983339790778768,0.0,0.035257652072839984,0.04726850058117009,0.05986051917861294,0.031383184812088336,0.03893839597055405,0.01491669895389384,0.03777605579232855,0.046881053855094924,0.04901201084850833,0.0,0.03796977915536614,0.025958930647036034,0.0395195660596668,0.0,0.04126307632700504,0.0,0.03738860906625339,0.0,0.04068190623789229,0.0,0.0,0.05869817900038745,0.03622626888802789,0.0602479659046881,0.5612165827198761,0.0,0.5478496706702828,0.14064316156528478,0.2849670670282836,2011,11,16,256,8174000.0
2011-12-31,322487.6383665717,1.9,0.1,0.1,76.60715392212725,3.855439330543933,62.5650522317189,69.26666666666667,2.054685603039432e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001899335232668566,0.0,0.0,0.0,0.030009496676163344,0.0,0.046723646723646726,0.0,0.0472934472934473,0.0,0.0,0.038176638176638175,0.03323836657169991,0.02621082621082621,0.033998100664767335,0.0,0.032858499525166195,0.041025641025641026,0.05527065527065527,0.035327635327635325,0.037037037037037035,0.014624881291547959,0.04064577397910731,0.04938271604938271,0.040455840455840456,0.0,0.04824311490978157,0.033428300094966765,0.03570750237416904,0.0,0.04007597340930674,0.0,0.042165242165242166,0.0,0.04254510921177588,0.0,0.0,0.04292497625830959,0.039316239316239315,0.0731244064577398,0.5622032288698955,0.0,0.5504273504273505,0.1378917378917379,0.28414055080721745,2011,12,16,256,8174000.0
2012-01-31,323125.27980249235,0.8,0.7,0.9,76.17752495415002,3.842023346303502,62.51093345873501,69.24688455208089,2.011572731921485e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03056665882906184,0.00023512814483893723,0.047731013402304255,0.0,0.04655537267810957,0.0,0.0,0.03997178462261933,0.024453327063249472,0.028920761815189277,0.035034093581001645,0.0,0.03456383729132377,0.04726075711262638,0.05172819186456619,0.03573947801551846,0.04020691276745827,0.01598871384904773,0.032682812132612274,0.04820126969198213,0.04914178227133788,0.0,0.04326357865036445,0.03997178462261933,0.03291794027745121,0.0,0.03809075946390783,0.0,0.05596049847166706,0.0,0.037385375029391016,0.0,0.0,0.04490947566423701,0.03573947801551846,0.06277921467199624,0.5556078062544086,0.0,0.5452621678814954,0.13778509287561722,0.29202915588996003,2012,1,17,289,8293000.0
